Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

#MW2:CR Colt Anaconda ".44 Magnum"
wpn_h2_intervention_pap_flux_plr,,,skye_ports\h2_intervention\fire\wpn_h2_intervention_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_intervention_shot_low_plr
wpn_h2_intervention_pap_flux_npc,,,skye_ports\h2_intervention\fire\wpn_h2_intervention_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_intervention_shot_low_npc
wpn_h2_intervention_bolt_back,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_bolt_back.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_bolt_down,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_bolt_down.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_bolt_forward,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_bolt_forward.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_bolt_up,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_bolt_up.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_first_raise,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_first_raise.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_inspect_part1,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_inspect_part2,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_mag_in,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_mag_in.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_mag_out,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_mag_out.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_mvmnt,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_mvmnt.wav,,,wpn_h2_reload_plr,,
wpn_h2_intervention_start,,,skye_ports\h2_intervention\foley\wpn_h2_intervention_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR RSAF Enfield L86A1 LSW
wpn_h2_l86lsw_shot_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_shot_low_plr
wpn_h2_l86lsw_shot_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_shot_low_npc
wpn_h2_l86lsw_pap_shot_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_pap_flux_plr
wpn_h2_l86lsw_pap_shot_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_pap_flux_npc
wpn_h2_l86lsw_shot_low_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot_low1.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_mech_plr
wpn_h2_l86lsw_shot_low_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot_low2.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_mech_plr
wpn_h2_l86lsw_shot_low_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot_low3.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_mech_plr
wpn_h2_l86lsw_shot_low_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot_low4.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_mech_plr
wpn_h2_l86lsw_shot_low_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot_low1.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_mech_npc
wpn_h2_l86lsw_shot_low_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot_low2.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_mech_npc
wpn_h2_l86lsw_shot_low_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot_low3.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_mech_npc
wpn_h2_l86lsw_shot_low_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_shot_low4.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_mech_npc
wpn_h2_l86lsw_mech_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_mech1.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_sub_plr
wpn_h2_l86lsw_mech_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_mech2.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_sub_plr
wpn_h2_l86lsw_mech_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_mech3.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_sub_plr
wpn_h2_l86lsw_mech_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_mech4.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_sub_plr
wpn_h2_l86lsw_mech_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_mech1.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_sub_npc
wpn_h2_l86lsw_mech_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_mech2.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_sub_npc
wpn_h2_l86lsw_mech_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_mech3.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_sub_npc
wpn_h2_l86lsw_mech_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_mech4.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_sub_npc
wpn_h2_l86lsw_sub_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_sub.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_sub_lyr_plr
wpn_h2_l86lsw_sub_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_sub.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_sub_lyr_npc
wpn_h2_l86lsw_sub_lyr_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_sub_lyr.wav,,,wpn_h2_shot_plr,,wpn_h2_l86lsw_tail_plr
wpn_h2_l86lsw_sub_lyr_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_sub_lyr.wav,,,wpn_h2_shot_npc,,wpn_h2_l86lsw_tail_npc
wpn_h2_l86lsw_tail_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_l86lsw_tail_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_l86lsw_tail_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_l86lsw_tail_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_l86lsw_pap_flux_plr,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_l86lsw_shot_low_plr
wpn_h2_l86lsw_pap_flux_npc,,,skye_ports\h2_l86lsw\fire\wpn_h2_l86lsw_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_l86lsw_shot_low_npc
wpn_h2_l86lsw_charge,,,skye_ports\h2_l86lsw\foley\wpn_h2_l86lsw_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_l86lsw_inspect_part1,,,skye_ports\h2_l86lsw\foley\wpn_h2_l86lsw_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_l86lsw_inspect_part2,,,skye_ports\h2_l86lsw\foley\wpn_h2_l86lsw_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_l86lsw_inspect_part3,,,skye_ports\h2_l86lsw\foley\wpn_h2_l86lsw_inspect_part3.wav,,,wpn_h2_reload_plr,,
wpn_h2_l86lsw_mag_hit,,,skye_ports\h2_l86lsw\foley\wpn_h2_l86lsw_mag_hit.wav,,,wpn_h2_reload_plr,,
wpn_h2_l86lsw_mag_in,,,skye_ports\h2_l86lsw\foley\wpn_h2_l86lsw_mag_in.wav,,,wpn_h2_reload_plr,,
wpn_h2_l86lsw_mag_out,,,skye_ports\h2_l86lsw\foley\wpn_h2_l86lsw_mag_out.wav,,,wpn_h2_reload_plr,,
wpn_h2_l86lsw_start,,,skye_ports\h2_l86lsw\foley\wpn_h2_l86lsw_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR Colt M4A1 Carbine
wpn_h2_m4a1_shot_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_mech_plr
wpn_h2_m4a1_shot_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_mech_plr
wpn_h2_m4a1_shot_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_mech_plr
wpn_h2_m4a1_shot_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot4.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_mech_plr
wpn_h2_m4a1_shot_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_mech_npc
wpn_h2_m4a1_shot_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_mech_npc
wpn_h2_m4a1_shot_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_mech_npc
wpn_h2_m4a1_shot_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot4.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_mech_npc
wpn_h2_m4a1_pap_shot_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_pap_flux_plr
wpn_h2_m4a1_pap_shot_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_pap_flux_plr
wpn_h2_m4a1_pap_shot_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_pap_flux_plr
wpn_h2_m4a1_pap_shot_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot4.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_pap_flux_plr
wpn_h2_m4a1_pap_shot_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_pap_flux_npc
wpn_h2_m4a1_pap_shot_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_pap_flux_npc
wpn_h2_m4a1_pap_shot_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_pap_flux_npc
wpn_h2_m4a1_pap_shot_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_shot4.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_pap_flux_npc
wpn_h2_m4a1_mech_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_mech1.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_tail_plr
wpn_h2_m4a1_mech_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_mech2.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_tail_plr
wpn_h2_m4a1_mech_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_mech3.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_tail_plr
wpn_h2_m4a1_mech_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_mech4.wav,,,wpn_h2_shot_plr,,wpn_h2_m4a1_tail_plr
wpn_h2_m4a1_mech_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_mech1.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_tail_npc
wpn_h2_m4a1_mech_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_mech2.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_tail_npc
wpn_h2_m4a1_mech_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_mech3.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_tail_npc
wpn_h2_m4a1_mech_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_mech4.wav,,,wpn_h2_shot_npc,,wpn_h2_m4a1_tail_npc
wpn_h2_m4a1_tail_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_m4a1_tail_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_m4a1_tail_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_m4a1_tail_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_m4a1_pap_flux_plr,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_m4a1_mech_plr
wpn_h2_m4a1_pap_flux_npc,,,skye_ports\h2_m4a1\fire\wpn_h2_m4a1_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_m4a1_mech_npc
wpn_h2_m4a1_charge,,,skye_ports\h2_common\shared\wpn_h2_m4a1_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_m4a1_first_raise,,,skye_ports\h2_m4a1\foley\wpn_h2_m4a1_first_raise.wav,,,wpn_h2_reload_plr,,
wpn_h2_m4a1_inspect_part1,,,skye_ports\h2_common\shared\wpn_h2_ak47_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_m4a1_inspect_part2,,,skye_ports\h2_common\shared\wpn_h2_ak47_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_m4a1_inspect_part3,,,skye_ports\h2_common\shared\wpn_h2_ak47_inspect_part3.wav,,,wpn_h2_reload_plr,,
wpn_h2_m4a1_mag_in,,,skye_ports\h2_common\shared\wpn_h2_m4a1_mag_in.wav,,,wpn_h2_reload_plr,,
wpn_h2_m4a1_mag_out,,,skye_ports\h2_common\shared\wpn_h2_m4a1_mag_out.wav,,,wpn_h2_reload_plr,,
wpn_h2_m4a1_start,,,skye_ports\h2_common\shared\wpn_h2_m4a1_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR Smith Enterprise Inc. Mk 14 Mod 1 EBR "M14 EBR"
wpn_h2_m14ebr_shot_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m14ebr_tail_plr
wpn_h2_m14ebr_shot_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m14ebr_tail_plr
wpn_h2_m14ebr_shot_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_m14ebr_tail_plr
wpn_h2_m14ebr_shot_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m14ebr_tail_npc
wpn_h2_m14ebr_shot_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m14ebr_tail_npc
wpn_h2_m14ebr_shot_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_m14ebr_tail_npc
wpn_h2_m14ebr_pap_shot_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m14ebr_pap_flux_plr
wpn_h2_m14ebr_pap_shot_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m14ebr_pap_flux_plr
wpn_h2_m14ebr_pap_shot_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_m14ebr_pap_flux_plr
wpn_h2_m14ebr_pap_shot_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m14ebr_pap_flux_npc
wpn_h2_m14ebr_pap_shot_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m14ebr_pap_flux_npc
wpn_h2_m14ebr_pap_shot_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_m14ebr_pap_flux_npc
wpn_h2_m14ebr_tail_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_m14ebr_tail_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_m14ebr_tail_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_m14ebr_tail_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_m14ebr_pap_flux_plr,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_m14ebr_tail_plr
wpn_h2_m14ebr_pap_flux_npc,,,skye_ports\h2_m14ebr\fire\wpn_h2_m14ebr_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_m14ebr_tail_npc
wpn_h2_m14ebr_bolt_back,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_bolt_back.wav,,,wpn_h2_reload_plr,,
wpn_h2_m14ebr_bolt_forward,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_bolt_forward.wav,,,wpn_h2_reload_plr,,
wpn_h2_m14ebr_charge,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_m14ebr_inspect_part1,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_m14ebr_inspect_part2,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_m14ebr_inspect_part3,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_inspect_part3.wav,,,wpn_h2_reload_plr,,
wpn_h2_m14ebr_mag_in,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_mag_in.wav,,,wpn_h2_reload_plr,,
wpn_h2_m14ebr_mag_out,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_mag_out.wav,,,wpn_h2_reload_plr,,
wpn_h2_m14ebr_start,,,skye_ports\h2_m14ebr\foley\wpn_h2_m14ebr_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR Colt M16A4
wpn_h2_m16a4_shot_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_mech_plr
wpn_h2_m16a4_shot_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_mech_plr
wpn_h2_m16a4_shot_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_mech_plr
wpn_h2_m16a4_shot_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot4.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_mech_plr
wpn_h2_m16a4_shot_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_mech_npc
wpn_h2_m16a4_shot_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_mech_npc
wpn_h2_m16a4_shot_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_mech_npc
wpn_h2_m16a4_shot_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot4.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_mech_npc
wpn_h2_m16a4_pap_shot_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_pap_flux_plr
wpn_h2_m16a4_pap_shot_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_pap_flux_plr
wpn_h2_m16a4_pap_shot_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_pap_flux_plr
wpn_h2_m16a4_pap_shot_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot4.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_pap_flux_plr
wpn_h2_m16a4_pap_shot_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_pap_flux_npc
wpn_h2_m16a4_pap_shot_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_pap_flux_npc
wpn_h2_m16a4_pap_shot_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_pap_flux_npc
wpn_h2_m16a4_pap_shot_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_shot4.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_pap_flux_npc
wpn_h2_m16a4_mech_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_mech1.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_tail_plr
wpn_h2_m16a4_mech_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_mech2.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_tail_plr
wpn_h2_m16a4_mech_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_mech3.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_tail_plr
wpn_h2_m16a4_mech_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_mech4.wav,,,wpn_h2_shot_plr,,wpn_h2_m16a4_tail_plr
wpn_h2_m16a4_mech_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_mech1.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_tail_npc
wpn_h2_m16a4_mech_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_mech2.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_tail_npc
wpn_h2_m16a4_mech_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_mech3.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_tail_npc
wpn_h2_m16a4_mech_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_mech4.wav,,,wpn_h2_shot_npc,,wpn_h2_m16a4_tail_npc
wpn_h2_m16a4_tail_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_m16a4_tail_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_m16a4_tail_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_m16a4_tail_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_m16a4_pap_flux_plr,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_m16a4_mech_plr
wpn_h2_m16a4_pap_flux_npc,,,skye_ports\h2_m16a4\fire\wpn_h2_m16a4_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_m16a4_mech_npc
wpn_h2_m16a4_charge,,,skye_ports\h2_common\shared\wpn_h2_m4a1_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_m16a4_first_raise,,,skye_ports\h2_m16a4\foley\wpn_h2_m16a4_first_raise.wav,,,wpn_h2_reload_plr,,
wpn_h2_m16a4_inspect_part1,,,skye_ports\h2_common\shared\wpn_h2_ak47_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_m16a4_inspect_part2,,,skye_ports\h2_common\shared\wpn_h2_ak47_inspect_part2.wav,,,wpn_h2_reload_plr,,
